Time elapsed was ,200308648,ns,or,0.200308648,s
Time elapsed was ,199381468,ns,or,0.199381468,s
Time elapsed was,201947536,ns,or,0.201947536,s
Time elapsed was ,203055301,ns,or,0.203055301,s
Time elapsed was ,200754349,ns,or,0.200754349,s
Time elapsed was ,202320518,ns,or,0.202320518,s
Time elapsed was ,205341119,ns,or,0.205341119,s
Time elapsed was ,206591667,ns,or,0.206591667,s
Time elapsed was ,196910162,ns,or,0.196910162,s
Time elapsed was ,203677951,ns,or,0.203677951,s
,,,,,
Average Time,202028871.9,ns,or,0.2020288719,s
